State,Year,Expenditure_Crore_INR
Maharashtra,1975,1200
Tamil Nadu,1985,3500
Karnataka,1995,8700
Kerala,2005,18500
Uttar Pradesh,2016,65200
Maharashtra,2018,68000
Tamil Nadu,1975,800
Karnataka,1985,2400
Kerala,1995,6200
Uttar Pradesh,2005,13300
Maharashtra,2016,43200
Tamil Nadu,2018,45000
Karnataka,1975,700
Kerala,1985,2100
Uttar Pradesh,1995,5400
Maharashtra,2005,12000
Tamil Nadu,2016,39800
Karnataka,2018,41500
Kerala,1975,600
Uttar Pradesh,1985,1900
Maharashtra,1995,5000
Tamil Nadu,2005,11000
Karnataka,2016,37200
Kerala,2018,39000
Uttar Pradesh,1975,900
Maharashtra,1985,2600
Tamil Nadu,1995,7100
Karnataka,2005,15000
Kerala,2016,58000
Uttar Pradesh,2018,60000
